,Unnamed: 0,Filename,Start_time,End_time,Wav2vec_cleaned
24387,24387,P0027,3342.015,3345.635,播放歌曲莫博香拜诗
24388,24388,P0027,2895.815,2898.525,温度减小到十六度
24389,24389,P0027,3143.285,3146.595,导航到辽宁省科技管
24390,24390,P0027,3104.895,3109.385,我要去三盛乡高价草莓采摘园
24391,24391,P0027,2936.015,2937.785,节能模式
24392,24392,P0027,3284.415,3288.445,查一下阳动梁的拥有你的感觉
24393,24393,P0027,3293.945,3297.355,单曲循环歌曲变成落花
24394,24394,P0027,2945.905,2948.165,设定三十二多
24395,24395,P0027,3396.145,3399.195,单曲循环歌曲你的灵魂
24396,24396,P0027,3024.375,3025.775,下一手
24397,24397,P0027,2921.315,2923.035,自动模式
24398,24398,P0027,2987.845,2989.795,对话聊天
24399,24399,P0027,2884.185,2887.105,当我把温度调成十七度
24400,24400,P0027,3230.435,3232.685,去加德福特
24401,24401,P0027,2981.785,2983.525,帮我卸载
24402,24402,P0027,2943.355,2945.425,官闭余耶
24403,24403,P0027,3350.425,3353.975,播放歌曲查明于夏季
24404,24404,P0027,3090.325,3094.435,导航道新先居新车站
24405,24405,P0027,3288.825,3293.085,换一首秦愿的谈艳的祥念你
24406,24406,P0027,3233.115,3237.145,导航到泰州林肯中心
24407,24407,P0027,3192.235,3195.185,去金海路东川公路
24408,24408,P0027,3021.115,3022.995,乐视蒂微
24409,24409,P0027,3148.195,3151.135,导航富林停车场
24410,24410,P0027,3011.785,3013.835,智能空调
24411,24411,P0027,3276.925,3279.655,播放一首新祥市城
24412,24412,P0027,2970.405,2973.045,帮我关闭萤幕
24413,24413,P0027,2991.025,2992.905,帮我敬音
24414,24414,P0027,3161.565,3166.005,青岛行到明康社区卫生服务中心
24415,24415,P0027,3183.595,3186.115,导航去回家路线
24416,24416,P0027,3308.685,3311.855,查找群星的我们来跳舞
24417,24417,P0027,2931.355,2933.005,停止摆动
24418,24418,P0027,3333.175,3337.625,该曲循环歌雪你走后下了一夜语
24419,24419,P0027,2933.525,2935.365,睡眠模式
24420,24420,P0027,3212.735,3215.815,导航凤山香
24421,24421,P0027,2978.085,2980.455,帮我关闭蓝牙
24422,24422,P0027,3187.065,3191.265,道麻山雀桥寺孙
24423,24423,P0027,3246.385,3249.965,换一手黄慢的山水立案
24424,24424,P0027,2892.445,2894.925,温度减弱到三十多
24425,24425,P0027,3052.355,3054.265,导航赣州
24426,24426,P0027,2961.125,2962.915,外帅关闭
24427,24427,P0027,3221.885,3226.165,导航离湖路二百五十五号
24428,24428,P0027,3059.325,3062.495,导航到江苏边检总站
24429,24429,P0027,3270.395,3272.625,播放黄楚同的歌
24430,24430,P0027,2957.715,2959.495,打开歪饭
24431,24431,P0027,3064.335,3065.915,去江边
24432,24432,P0027,3338.085,3341.715,查爪刘德华的最爱上海滩
24433,24433,P0027,3365.675,3368.405,播放歌曲我等下去
24434,24434,P0027,2993.875,2995.625,放大音料
24435,24435,P0027,2928.615,2930.445,圣电模式
24436,24436,P0027,3155.375,3157.865,导航的毛庄村
24437,24437,P0027,3250.625,3253.895,查找白噪音的放松
24438,24438,P0027,3071.325,3073.015,去陈立达
24439,24439,P0027,3114.855,3118.825,导航置中祥市发改局
24440,24440,P0027,3101.185,3103.885,到西马拉雅饭店
24441,24441,P0027,3002.215,3004.085,语音开启
24442,24442,P0027,3055.225,3058.145,导航的大顺街十五号
24443,24443,P0027,3244.385,3245.415,到普提武任
24444,24444,P0027,2926.425,2928.015,开进化
24445,24445,P0027,3139.845,3142.215,至东湖街道
24446,24446,P0027,2954.765,2956.425,题为关闭
24447,24447,P0027,3080.725,3084.795,导航去昌江宝梅小学
24448,24448,P0027,3135.555,3138.225,导航到安居小区
24449,24449,P0027,3124.945,3127.485,导航到普南镇
24450,24450,P0027,3297.545,3301.085,我想听像你这样的男人
24451,24451,P0027,3258.485,3261.865,搜索溜溜弹的谢谢你
24452,24452,P0027,3026.805,3028.565,向右吹风
24453,24453,P0027,2907.075,2908.875,空调开机
24454,24454,P0027,2917.785,2919.725,除师模式
24455,24455,P0027,2912.425,2913.815,厨师
24456,24456,P0027,3208.835,3212.215,导航到宁波汽车东站
24457,24457,P0027,3066.645,3070.445,去改为朝善沙锅州铺
24458,24458,P0027,2914.895,2916.655,打开厨师
24459,24459,P0027,2910.175,2911.605,开至暖
24460,24460,P0027,3095.565,3099.895,导航到常熟市新安江路
24461,24461,P0027,3018.145,3019.855,天气怎么样
24462,24462,P0027,3265.995,3269.575,单曲循环歌曲最后一模晚霞
24463,24463,P0027,3198.745,3201.035,去退微路
24464,24464,P0027,3166.745,3170.315,导航区大兴德贸派出所
24465,24465,P0027,3195.725,3198.185,去渭唐人民医院
24466,24466,P0027,3005.795,3007.435,语音助理
24467,24467,P0027,2924.295,2925.575,宋芳
24468,24468,P0027,3358.205,3360.565,放一首儿童歌
24469,24469,P0027,3316.585,3320.455,单曲循环歌曲给我暖被窝
24470,24470,P0027,3377.315,3380.395,播放歌曲我们的花样年华
24471,24471,P0027,3152.575,3154.545,去去携程
24472,24472,P0027,3008.665,3010.365,智能助守
24473,24473,P0027,3227.295,3229.845,导航到何加镇
24474,24474,P0027,2964.545,2966.325,减小音料
24475,24475,P0027,3373.335,3377.275,换忆手陈林陈慧林的委战天国
24476,24476,P0027,3015.435,3017.375,报下时间
24477,24477,P0027,3329.595,3332.535,放一手苏贺的收脸
24478,24478,P0027,3321.335,3325.565,播放收音机九七点么
24479,24479,P0027,3280.035,3284.195,查找黑鸭子组合的过雪山草地
24480,24480,P0027,3304.905,3307.965,请你播放一点好听的胳吧
24481,24481,P0027,2967.695,2969.525,减弱声音
24482,24482,P0027,2949.135,2950.795,调高温度
24483,24483,P0027,2938.705,2940.755,定时一小时
24484,24484,P0027,3272.965,3276.345,该曲循环歌曲英勇抵抗
24485,24485,P0027,3110.815,3113.695,导行去黄藤小区
24486,24486,P0027,3354.705,3357.755,换一首寒弘的天路
24487,24487,P0027,3363.455,3365.605,你好播放新闻
24488,24488,P0027,3077.265,3079.495,导航到宿宁
24489,24489,P0027,2974.365,2976.855,帮我关闭摄像头
24490,24490,P0027,3047.015,3050.975,导航区尚柔点档行
24491,24491,P0027,3312.795,3316.185,放一手红城比暗却无她
24492,24492,P0027,2996.545,2998.465,放小声音
24493,24493,P0027,3201.355,3204.115,导航的江山地景
24494,24494,P0027,3034.065,3041.035,导航到京州美的工业园导航到京州美的工业园
24495,24495,P0027,3179.305,3183.335,导航到了贵阳前陵山公园
24496,24496,P0027,3360.695,3363.335,放一首最新的歌来听
24497,24497,P0027,3120.025,3123.245,导航到省体育学院
24498,24498,P0027,3346.265,3349.145,茶爪细菌的怀花乡
24499,24499,P0027,3326.145,3329.405,单曲循环歌曲谢阿里劳
24500,24500,P0027,2984.965,2986.705,增高音量
24501,24501,P0027,3175.835,3178.855,导航到毕经清轨站
24502,24502,P0027,2887.815,2891.465,给我把空调温度设置为二十九度
24503,24503,P0027,3390.525,3394.915,播放半敦兄弟哥兄弟的歌
24504,24504,P0027,2903.895,2905.765,打开空调
24505,24505,P0027,3301.535,3304.385,播放歌曲神器
24506,24506,P0027,3368.735,3372.445,搜索纯音乐的勤王迫震月
24507,24507,P0027,3384.585,3387.145,来一首朴树的歌
24508,24508,P0027,3255.135,3257.835,播放歌曲去年核
24509,24509,P0028,2470.061,2471.631,找分守合约
24510,24510,P0028,2851.551,2853.271,自动母模式
24511,24511,P0028,3661.451,3663.381,定时用一小时
24512,24512,P0028,2641.001,2645.741,你好妹亚欲定经天周墓黄继皇的方间
24513,24513,P0028,2264.871,2266.981,饱行的天身弟弟
24514,24514,P0028,3447.691,3450.581,你好力了张么版婆打过电话吗
24515,24515,P0028,3690.491,3691.651,氯话鱼
24516,24516,P0028,2944.851,2948.031,导航道橙常属是兴安江路
24517,24517,P0028,3826.491,3828.921,去魏唐人人民公园
24518,24518,P0028,3279.501,3284.681,太总全国上式哪那纳纳纳那天
24519,24519,P0028,2191.001,2193.641,导航道先之星车站
24520,24520,P0028,3495.971,3498.541,号列二十三号天
24521,24521,P0028,2295.311,2299.041,道菩提古古古镇
24522,24522,P0028,2539.611,2541.371,天天向上好看吗
24523,24523,P0028,2096.181,2098.771,并食一小小时
24524,24524,P0028,2079.101,2081.801,自动膜模式
24525,24525,P0028,2368.481,2370.941,换一首苏贺的书脸
24526,24526,P0028,3571.031,3575.481,中俄合作是以后的趋势界也是两国政策鼓励
24527,24527,P0028,2112.601,2114.601,减减少音量
24528,24528,P0028,3258.921,3262.961,搜以下笃独独独占
24529,24529,P0028,2615.381,2618.461,你好密亚他比拉的特字态是什么
24530,24530,P0028,3692.971,3694.201,放大应量
24531,24531,P0028,2962.851,2965.151,导航去化工厂东门
24532,24532,P0028,3022.431,3025.311,导航版位宁波汽车东站
24533,24533,P0028,3218.771,3221.691,播仿歌曲用用列过猛
24534,24534,P0028,2334.531,2336.551,创一所坦义的小面密
24535,24535,P0028,2199.431,2204.101,我要去三式将高架草为凯贞园
24536,24536,P0028,3274.491,3276.151,少年派啥寿上映
24537,24537,P0028,2832.081,2835.431,给我把空调温度设置为二十九度
24538,24538,P0028,2868.731,2870.531,设定三十二度
24539,24539,P0028,2391.861,2393.721,换守儿统歌
24540,24540,P0028,2270.521,2273.241,导航道宁波汽车车站
24541,24541,P0028,3842.901,3851.301,导航到城南湖加弗城南江嘉圣福特斯埃变
24542,24542,P0028,2878.791,2880.411,简弱声音
24543,24543,P0028,3767.551,3771.261,导航至中中祥市发改局
24544,24544,P0028,3150.131,3152.441,创一首儿儿童歌
24545,24545,P0028,2389.621,2391.711,花为受航空的天路
24546,24546,P0028,2699.141,2701.981,你好面样把皮皮肤换一下
24547,24547,P0028,3621.821,3625.761,罗把空调温度设置为二十九度
24548,24548,P0028,2246.701,2249.771,导航到毕军轻轨站
24549,24549,P0028,2892.871,2894.031,放大音量
24550,24550,P0028,2880.491,2882.101,帮我关闭屏幕
24551,24551,P0028,2348.111,2350.751,凭你播放一点好听的歌吧
24552,24552,P0028,2628.891,2631.631,美好利亚第了东晚经麻克的历置
24553,24553,P0028,2742.041,2746.381,你航名亚找广州到达达州的航班号
24554,24554,P0028,3637.221,3639.711,打开错措师
24555,24555,P0028,2253.261,2255.751,导航去回家路路线
24556,24556,P0028,3115.371,3118.701,单曲循环歌曲给我暖费目
24557,24557,P0028,3368.531,3369.801,对月封人院
24558,24558,P0028,2884.451,2886.351,帮我关闭蓝牙
24559,24559,P0028,2920.321,2922.771,导航去上饶点档行
24560,24560,P0028,2929.391,2930.371,去江边
24561,24561,P0028,3272.271,3274.411,太种几月及号少映
24562,24562,P0028,3749.501,3752.691,导航的经津经局新车站
24563,24563,P0028,3667.501,3668.491,调高温度
24564,24564,P0028,3320.071,3325.751,云中时随随随晋仅景夫兰
24565,24565,P0028,3791.541,3794.401,小黄大某毛巾
24566,24566,P0028,3556.451,3564.911,你好没来最最终才有价钱的多多多多少
24567,24567,P0028,3578.721,3581.371,他高刊高高中的知识
24568,24568,P0028,3713.351,3714.371,暂停用火
24569,24569,P0028,2845.841,2847.181,图师
24570,24570,P0028,2163.171,2166.061,导航去上老点档航
24571,24571,P0028,3164.661,3167.061,播放歌曲我等向去
24572,24572,P0028,2116.131,2118.151,帮我关闭屏幕
24573,24573,P0028,3531.571,3537.461,尼好利亚明间福州到上海有几班列列车
24574,24574,P0028,2582.451,2589.241,你好你亚我想收听最新热播的电影电视剧
24575,24575,P0028,2940.431,2942.401,去天回镇下街
24576,24576,P0028,3064.751,3067.451,我要听猴子总长第一句
24577,24577,P0028,2233.391,2235.161,岛航诸山镇
24578,24578,P0028,2589.331,2594.231,尼好利亚打开店电视设置
24579,24579,P0028,3679.821,3681.791,帮我关闭屏幕
24580,24580,P0028,3523.281,3526.441,你好面用怎么买到便宜的机票
24581,24581,P0028,2544.531,2546.171,快乐大表人的评价
24582,24582,P0028,3718.731,3723.771,导航区半年场地地铁站碍癌埃不口
24583,24583,P0028,3345.891,3350.191,下下加三千中美美日盐品
24584,24584,P0028,3269.661,3272.241,北京玉上西雅头什么手上映
24585,24585,P0028,3245.011,3247.601,我想看分手合合约
24586,24586,P0028,3290.521,3293.201,施雅图遇上北军什么受公寓
24587,24587,P0028,3744.711,3747.361,航地汤江保离小区
24588,24588,P0028,2731.011,2734.501,你航民劳动解释同几号放的极号
24589,24589,P0028,2053.151,2057.761,帮我把温度调飘成时时十七度
24590,24590,P0028,2789.691,2797.141,大学开始人人人人人人人生的真正起点
24591,24591,P0028,3147.781,3149.931,换一首韩红的天路
24592,24592,P0028,2076.721,2079.071,涂师母模氏
24593,24593,P0028,3108.961,3112.021,茶脚群星的我们来票
24594,24594,P0028,3093.141,3098.021,单单曲循环歌曲电陈若花
24595,24595,P0028,2216.881,2219.051,导航的安居小区
24596,24596,P0028,2460.101,2461.741,我要看至清春
24597,24597,P0028,2350.821,2354.011,查脚全新的我们来来跳舞
24598,24598,P0028,3178.731,3183.061,单日单曲循环歌曲最爱的为何没有结果
24599,24599,P0028,3036.141,3040.051,导航离虹路二百五五十五号
24600,24600,P0028,3367.351,3368.471,女有之深
24601,24601,P0028,3648.181,3648.981,开电话
24602,24602,P0028,3352.521,3354.251,和可以为家
24603,24603,P0028,3657.541,3660.771,觉门膜模式
24604,24604,P0028,2397.091,2399.231,以好播放君人
24605,24605,P0028,2645.831,2650.071,李好利阳香于南江讨火锅的电话是多少
24606,24606,P0028,3731.651,3735.611,导航的江江苏边卷总总战
24607,24607,P0028,3013.331,3014.991,导航的将装地
24608,24608,P0028,2860.071,2863.231,睡眠膜膜膜模式
24609,24609,P0028,2974.521,2977.031,导航富林停车场
24610,24610,P0028,2063.581,2066.191,温度减小到十六度
24611,24611,P0028,2739.281,2742.011,你好蜜亚怎么买到便宜租票
24612,24612,P0028,2559.531,2560.691,墓代皇帝
24613,24613,P0028,3356.141,3357.671,天堂电影院
24614,24614,P0028,3708.661,3711.091,勒勒视皮布
24615,24615,P0028,3106.201,3108.621,情也播放一点好听的歌吧
24616,24616,P0028,2493.881,2496.681,太久全国上母圣马两天
24617,24617,P0028,3311.641,3315.281,独笃独占男一号的扮演者教士
24618,24618,P0028,2515.031,2518.101,北京遇上七亚头男一号是谁
24619,24619,P0028,3631.781,3632.951,打开空调
24620,24620,P0028,2580.411,2581.611,风杆区
24621,24621,P0028,2844.161,2845.781,开开质哪
24622,24622,P0028,3010.151,3012.271,去内唐人民医院
24623,24623,P0028,3685.181,3687.951,帮我关礼兰莱牙
24624,24624,P0028,2897.171,2898.261,语音开启
24625,24625,P0028,2061.621,2063.521,温度减入到三十度
24626,24626,P0028,3028.291,3036.051,导航到城南加福嘉家嘉圣福特斯岸埃店
24627,24627,P0028,2463.721,2465.991,给我拨独独占
24628,24628,P0028,2446.561,2448.841,播放歌曲私命是唯一
24629,24629,P0028,2131.721,2133.161,自动丰台
24630,24630,P0028,2209.981,2212.451,导航道神体育学院
24631,24631,P0028,2496.711,2499.261,少年派马两天公蜜
24632,24632,P0028,3813.681,3819.201,导航制佳入路路路目目
24633,24633,P0028,3702.751,3703.981,至名注所
24634,24634,P0028,2287.051,2289.051,导航的何家镇
24635,24635,P0028,2979.201,2981.481,导航到毛毛装称
24636,24636,P0028,2289.231,2291.181,去加特福特
24637,24637,P0028,2803.831,2805.971,中国教练目前就去这个
24638,24638,P0028,2624.561,2628.811,你好利亚还拉辛巴克有哪哪也值得推荐呢
24639,24639,P0028,2895.551,2897.141,自动搜台
24640,24640,P0028,3735.741,3736.791,去江边
24641,24641,P0028,2934.251,2935.951,导航道永滑
24642,24642,P0028,2705.021,2706.901,于衡两周末天
24643,24643,P0028,3316.681,3318.041,归归路
24644,24644,P0028,3704.071,3705.411,智能空调
24645,24645,P0028,2594.361,2596.841,你好密亚打开绝目列表
24646,24646,P0028,2170.781,2173.931,导航到江苏边缘总站
24647,24647,P0028,2870.561,2871.551,调高温度
24648,24648,P0028,3747.621,3749.381,去天谷镇下军
24649,24649,P0028,3231.391,3234.771,万一手存离就当我想你的时候
24650,24650,P0028,3397.761,3400.491,你好没有给我换去四传
24651,24651,P0028,3647.271,3648.081,宋风
24652,24652,P0028,3206.441,3211.411,狭义下刘圆演的歌唱青先时时时代
24653,24653,P0028,2783.801,2786.831,这样对并列生会不会不公平
24654,24654,P0028,2909.371,2910.421,暂停一会儿
24655,24655,P0028,3284.961,3288.691,少年派纳马天公月
24656,24656,P0028,3047.831,3049.471,去西三环
24657,24657,P0028,2219.161,2220.731,去东湖街道
24658,24658,P0028,2841.121,2842.311,打开空调
24659,24659,P0028,3276.251,3279.351,北京裕上西亚通哪一天全国上映
24660,24660,P0028,3854.801,3857.011,导航到河河家镇
24661,24661,P0028,3089.071,3091.081,换一首坦见的小面
24662,24662,P0028,3400.531,3402.911,后南换道中一采
24663,24663,P0028,2139.061,2140.421,智能空调
24664,24664,P0028,2188.811,2190.911,去天回镇夏军
24665,24665,P0028,2441.361,2443.741,播报五五五百专
24666,24666,P0028,3170.101,3173.591,患于索城惠林的位尾战偏国
24667,24667,P0028,2953.541,2955.921,导航去黄藤小区
24668,24668,P0028,3774.201,3775.921,导航到普南镇
24669,24669,P0028,3617.751,3621.691,帮我把温度调条调成实基度
24670,24670,P0028,2872.821,2874.041,无关点
24671,24671,P0028,3783.071,3786.341,宝航道辽名审科科技管
24672,24672,P0028,2774.561,2776.521,全世界多考汉语
24673,24673,P0028,3711.241,3712.001,
24674,24674,P0028,3211.781,3214.551,郭鹏以吉百专专职
24675,24675,P0028,2937.521,2940.301,导航区昌江宝为小区
24676,24676,P0028,3832.101,3836.111,去南兰州往老接体停出场
24677,24677,P0028,3729.101,3731.561,导航的大瞬接十五号
24678,24678,P0028,2894.141,2895.521,奉小声音
24679,24679,P0028,3073.161,3077.801,单担单单曲循环歌曲英用抵抗
24680,24680,P0028,3214.951,3218.701,播播放歌曲思面是唯一
24681,24681,P0028,2605.251,2607.611,你好蜜亚我要看斯分町语
24682,24682,P0028,3639.751,3642.551,屠师膜膜氏
24683,24683,P0028,2555.491,2557.481,海海上宫廷诗
24684,24684,P0028,2405.301,2409.331,欢一首陈慧林的伪尾战片国
24685,24685,P0028,2977.231,2979.131,去去洗鞋成
24686,24686,P0028,3413.681,3418.271,你好那样恰恰去那喝有哪哪些值得推荐了
24687,24687,P0028,2485.841,2488.261,太熊给月节号上映
24688,24688,P0028,3804.371,3807.471,去体育新城通用保护物
24689,24689,P0028,2549.481,2552.161,让亮剑美质波景
24690,24690,P0028,2434.951,2437.501,奉御兵低追赶
24691,24691,P0028,3482.711,3484.451,你好要画了周
24692,24692,P0028,2263.631,2264.731,去翠蒂落
24693,24693,P0028,2847.241,2849.151,打开除图师
24694,24694,P0028,2123.701,2125.191,帮我卸载
24695,24695,P0028,2840.321,2841.011,开机
24696,24696,P0028,3267.021,3269.581,至春天马哪天上映
24697,24697,P0028,3695.741,3697.031,自种胸台
24698,24698,P0028,2552.301,2555.341,大家分称之美而是严体
24699,24699,P0028,2481.651,2485.351,北京意上西雅图什么时候上映
24700,24700,P0028,3436.781,3440.321,李好一家云南跟朝火动定质
24701,24701,P0028,2174.021,2175.201,去江边
24702,24702,P0028,2383.681,2386.151,常长血继落画发生
24703,24703,P0028,2926.641,2929.331,导航到江苏边点总站
